command,aliases,category,purpose,param_shape,required_fields,common_fields,selector_supported,platforms,example,notes
runFlow,,control_flow,Run nested flow or inline block,string|object,path|commands,vars|env|when|label|optional,no,all,"- runFlow: ./login.yaml","Use for reusable setup"
conditional,,control_flow,Run then/else based on condition,object,condition|then,else,no,all,"- conditional: { condition: { visible: Login }, then: [ { tap: Login } ] }",""
find,,selectors,Define reusable selector,object,name,selector fields,yes,all,"- find: { name: login, id: login_button }","Use with element field later"
setVar,,variables,Set variable,object,name|value,,no,all,"- setVar: { name: email, value: test@example.com }",""
assertVar,,variables,Assert variable value,object,name,equals|contains|regex,no,all,"- assertVar: { name: email, equals: test@example.com }",""
generate,,variables,Generate data into variable,object,name|type,format,no,all,"- generate: { name: email, type: email }","Types include uuid email phone name address number date"
runScript,,scripting,Run shell/script command,string|object,command,args|saveOutput|timeoutMs|failOnError,no,all,"- runScript: echo hi",""
evalScript,,scripting,Evaluate expression/script string,string,expression,,,all,"- evalScript: vars.ok = true",""
assertTrue,assert,scripting,Assert expression true,string|object,condition,soft,no,all,"- assertTrue: vars.count > 0",""
httpRequest,,network,HTTP request with optional saved response,object,url|method,headers|body|saveResponse|timeoutMs,no,all,"- httpRequest: { method: GET, url: https://example.com }",""
setNetwork,,network,Set wifi/mobile data state,object,,wifi|data,no,android,"- setNetwork: { wifi: true, data: false }",""
airplaneMode,toggleAirplaneMode,network,Toggle airplane mode,none,,,,android,"- airplaneMode",""
dbQuery,,database,Run database query,object,connection|query,params|save,no,all,"- dbQuery: { connection: test, query: SELECT 1 }","Requires configured driver/support"
screenshot,takeScreenshot,artifact,Capture screenshot,string|object,path,,,all,"- screenshot: login.png",""
assertScreenshot,,artifact,Compare screenshot,string,path,,,all,"- assertScreenshot: baseline.png",""
startRecording,,artifact,Start video recording,string|object,path,,,android|ios|web,"- startRecording: run.mp4",""
stopRecording,stopRecord,artifact,Stop video recording,none,,,,android|ios|web,"- stopRecording",""
exportReport,,artifact,Export report,object,path,format,no,all,"- exportReport: { path: report.json, format: json }",""
sendLarkMessage,sendlarkmessage|lark,reporting,Send Lark notification,object,webhook|content,secret|title|status|files,no,all,"- lark: { webhook: https://..., content: Done }",""
mockLocation,gps,gps,Start GPS route simulation,string|object,file,name|speed|speedMode|loop|intervalMs,no,android|ios,"- mockLocation: route.gpx",""
stopMockLocation,stopGps,gps,Stop GPS simulation,none,,,,android|ios,"- stopMockLocation",""
mockLocationControl,,gps,Pause/resume/change mock route,object,,name|speed|pause|resume,no,android|ios,"- mockLocationControl: { pause: true }",""
waitForLocation,,gps,Wait until mock/current location near target,object,lat|lon,name|tolerance|timeout,no,android|ios,"- waitForLocation: { lat: 21.0278, lon: 105.8342 }",""
waitForMockCompletion,,gps,Wait for mock route completion,none|number|object,,name|timeout,no,android|ios,"- waitForMockCompletion: 60000",""
assertColor,checkColor,visual,Assert screen color at point,object,point|color,tolerance,no,android|ios|web,"- assertColor: { point: '50%,50%', color: '#FFFFFF' }",""
captureGifFrame,captureFrame,gif,Capture named GIF frame,string|object,name,crop,no,all,"- captureGifFrame: before",""
buildGif,createGif,gif,Build GIF from frames,object,frames|output,delay|width|height|quality|colors|loop|loopCount,no,all,"- buildGif: { frames: [before, after], output: out.gif }",""
startGifCapture,,gif,Start interval GIF capture,object,,interval|maxFrames|width,no,all,"- startGifCapture: { interval: 200 }",""
stopGifCapture,,gif,Stop interval GIF capture and build GIF,object,output,delay|quality|loopCount,no,all,"- stopGifCapture: { output: out.gif }",""
rotate,rotateScreen,device,Rotate screen, string|object,mode,,,android|ios,"- rotate: landscape",""
press,pressKey,device,Press hardware/key code by name, string|object,key,times,no,android|ios,"- press: ENTER",""
pushFile,,file,Push file to device,object,source|destination,,no,android,"- pushFile: { source: local.txt, destination: /sdcard/local.txt }",""
pullFile,,file,Pull file from device,object,source|destination,,no,android,"- pullFile: { source: /sdcard/log.txt, destination: ./log.txt }",""
setClipboard,,clipboard,Set clipboard text,string,text,,,android|ios|web,"- setClipboard: hello",""
getClipboard,,clipboard,Save clipboard to variable,string|object,name,,,android|ios|web,"- getClipboard: clip",""
assertClipboard,,clipboard,Assert clipboard content,string,text,,,android|ios|web,"- assertClipboard: hello",""
copyTextFrom,,clipboard,Copy text from element into clipboard/var,selector,selector,ocr|index,yes,android|ios,"- copyTextFrom: { id: title }",""
pasteText,,clipboard,Paste clipboard into focused field,none,,,,android|ios|web,"- pasteText",""
inputRandomEmail,,random_input,Input random email,none,,,,all,"- inputRandomEmail","Focused field required"
inputRandomNumber,inputRandomPhoneNumber,random_input,Input random number,none|object,,length,no,all,"- inputRandomNumber: { length: 6 }","Focused field required"
inputRandomPersonName,,random_input,Input random person name,none,,,,all,"- inputRandomPersonName","Focused field required"
inputRandomText,,random_input,Input random text,none|object,,length,no,all,"- inputRandomText: { length: 12 }","Focused field required"
openNotifications,,system,Open notification shade,none,,,,android,"- openNotifications",""
openQuickSettings,,system,Open quick settings,none,,,,android,"- openQuickSettings",""
setVolume,,system,Set device volume,number,level,,,android|ios,"- setVolume: 5",""
lockDevice,,system,Lock device,none,,,,android|ios,"- lockDevice",""
unlockDevice,,system,Unlock device,none,,,,android|ios,"- unlockDevice",""
setOrientation,,device,Set device orientation,string|object,mode,,,android|ios,"- setOrientation: LANDSCAPE","Modes use SCREAMING_SNAKE_CASE in enum"
selectDisplay,display,device,Select display by id,string|number,id,,,android,"- display: 0","Useful for multi-display/Android Auto"
setLocale,locale,device,Set locale/language,string,locale,,,android|ios,"- locale: en_US",""
startProfiling,,performance,Start profiling,none|object,,samplingIntervalMs|package,no,android,"- startProfiling",""
stopProfiling,,performance,Stop profiling,none|object,,savePath,no,android,"- stopProfiling: { savePath: profile.trace }",""
assertPerformance,,performance,Assert performance metric,object,metric|limit,,no,android|web,"- assertPerformance: { metric: memory, limit: 200MB }",""
setCpuThrottling,,performance,Set CPU throttling factor,number,value,,,web|android,"- setCpuThrottling: 4",""
setNetworkConditions,,performance,Set network profile,string,profile,,,web|android,"- setNetworkConditions: 3g",""
playMedia,,audio,Play audio/media file,object,file,loopPlayback,no,android|ios,"- playMedia: { file: tone.wav }",""
stopMedia,,audio,Stop media playback,none,,,,android|ios,"- stopMedia",""
startAudioCapture,,audio,Start audio capture,object,,duration|port,no,android,"- startAudioCapture: { duration: 30000 }",""
stopAudioCapture,,audio,Stop audio capture,none,,,,android,"- stopAudioCapture",""
verifyAudioDucking,,audio,Verify audio ducking happened,none|object,,minDuckingCount|volumeDropThreshold,no,android,"- verifyAudioDucking: { minDuckingCount: 1 }",""
